ts,voltage,capacity
1576229499.0018861,4.05625,87.20703125
1576229509.0131888,4.05875,87.20703125
1576229519.024556,4.0575,87.20703125
1576229529.0358455,4.05875,87.20703125
1576229539.0472312,4.05875,87.0625
1576229549.0586152,4.05625,87.0625
1576229559.0699944,4.05875,87.0625
1576229569.081373,4.0575,87.0625
1576229579.0927553,4.0575,87.0625
1576229589.0978277,4.05625,87.0625
1576229599.1092086,4.0575,87.0625
1576229609.1178186,4.0575,86.91796875
1576229619.1292062,4.0575,86.91796875
1576229629.1378758,4.045,86.91796875
1576229639.1492176,4.055,86.91796875
1576229649.1606097,4.0575,86.91796875
1576229659.172006,4.05625,86.91796875
1576229669.1833832,4.0575,86.91796875
1576229679.1947646,4.05625,86.77734375
1576229689.2061484,4.0575,86.77734375
1576229699.2175047,4.0575,86.77734375
1576229709.228804,4.055,86.77734375
1576229719.237833,4.0575,86.77734375
1576229729.2492197,4.05625,86.77734375
1576229739.260599,4.0575,86.77734375
1576229749.2719734,4.0575,86.77734375
1576229759.2833607,4.0575,86.6328125
1576229769.294765,4.0575,86.6328125
1576229779.3061464,4.05625,86.6328125
1576229789.307839,4.04125,86.6328125
1576229799.3191776,4.0575,86.6328125
1576229809.3278356,4.055,86.6328125
1576229819.3392293,4.0575,86.6328125
1576229829.3479373,4.05625,86.6328125
1576229839.3594267,4.05625,86.48828125
1576229849.37081,4.05625,86.48828125
1576229859.382165,4.0525,86.48828125
1576229869.3934417,4.05625,86.48828125
1576229879.404824,4.055,86.48828125
1576229889.4161968,4.05625,86.48828125
1576229899.4275818,4.05375,86.48828125
1576229909.438973,4.055,86.48828125
1576229919.4503534,4.055,86.34375
1576229929.4617429,4.055,86.34375
1576229939.4679852,4.055,86.34375
1576229949.4793856,4.0425,86.34375
1576229959.4907565,4.055,86.34375
1576229969.5021586,4.05375,86.34375
1576229979.513544,4.055,86.34375
1576229989.5248957,4.0525,86.34375
1576229999.5361993,4.055,86.203125
1576230009.547584,4.05375,86.203125
1576230019.5589669,4.055,86.203125
1576230029.5703382,4.05375,86.203125
1576230039.5816274,4.055,86.203125
1576230049.593147,4.055,86.203125
1576230059.604787,4.055,86.203125
1576230069.6161454,4.055,86.203125
1576230079.6274395,4.05375,86.203125
1576230089.638841,4.055,86.05859375
1576230099.6502273,4.0525,86.05859375
1576230109.6578972,4.04125,86.05859375
1576230119.6692653,4.05375,86.05859375
1576230129.6806493,4.055,86.05859375
1576230139.6879091,4.055,86.05859375
1576230149.6993127,4.055,86.05859375
1576230159.7106965,4.055,86.05859375
1576230169.7220738,4.0525,86.05859375
1576230179.7334666,4.05375,85.9140625
1576230189.7451243,4.05125,85.9140625
1576230199.756403,4.05375,85.9140625
1576230209.7678492,4.05375,85.9140625
1576230219.7792394,4.05375,85.9140625
1576230229.7877815,4.05375,85.9140625
1576230239.7990642,4.05375,85.9140625
1576230249.8104413,4.05375,85.9140625
1576230259.8218195,4.05375,85.9140625
1576230269.833227,4.04,85.76953125
1576230279.8445597,4.0525,85.76953125
1576230289.855939,4.0525,85.76953125
1576230299.8673244,4.0525,85.76953125
1576230309.8787105,4.0525,85.76953125
1576230319.887828,4.0525,85.76953125
1576230329.8992229,4.0525,85.76953125
1576230339.9079428,4.0525,85.76953125
1576230349.9193525,4.0525,85.76953125
1576230359.9307435,4.0525,85.62890625
1576230369.9421332,4.0525,85.62890625
1576230379.953521,4.0525,85.62890625
1576230389.964878,4.05,85.62890625
1576230399.976156,4.05125,85.62890625
1576230409.9875453,4.0525,85.62890625
1576230419.9989445,4.05125,85.62890625
1576230430.007861,4.04,85.62890625
1576230440.0191946,4.0525,85.62890625
1576230450.030588,4.0525,85.62890625
1576230460.0419817,4.05125,85.484375
1576230470.053367,4.0525,85.484375
1576230480.0647643,4.05,85.484375
1576230490.0761485,4.0525,85.484375
1576230500.0875072,4.0475,85.484375
1576230510.0987976,4.0525,85.484375
1576230520.1101985,4.05,85.484375
1576230530.1215827,4.05125,85.484375
1576230540.1279106,4.0525,85.484375
1576230550.1393342,4.0525,85.484375
1576230560.1507325,4.05125,85.33984375
1576230570.162137,4.05125,85.33984375
1576230580.1735446,4.0525,85.33984375
1576230590.1849833,4.03625,85.33984375
1576230600.1963775,4.05125,85.33984375
1576230610.1978524,4.05,85.33984375
1576230620.209245,4.05125,85.33984375
1576230630.217889,4.05125,85.33984375
1576230640.2294307,4.05125,85.33984375
1576230650.240825,4.05125,85.33984375
1576230660.252207,4.05,85.33984375
1576230670.2636104,4.05125,85.1953125
1576230680.2750108,4.05,85.1953125
1576230690.286412,4.05,85.1953125
1576230700.2979903,4.04875,85.1953125
1576230710.3093872,4.05,85.1953125
1576230720.3178308,4.05,85.1953125
1576230730.3292327,4.05,85.1953125
1576230740.337866,4.05,85.1953125
1576230750.3477821,4.0375,85.1953125
1576230760.357899,4.05,85.1953125
1576230770.369291,4.05,85.0546875
1576230780.377887,4.05,85.0546875
1576230790.389289,4.05,85.0546875
1576230800.4006708,4.05,85.0546875
1576230810.4120355,4.0475,85.0546875
1576230820.4233408,4.05,85.0546875
1576230830.4347346,4.0475,85.0546875
1576230840.4461603,4.05,85.0546875
1576230850.4478927,4.05,85.0546875
1576230860.4578412,4.05,85.0546875
1576230870.469269,4.05,85.0546875
1576230880.4806697,4.05,84.91015625
1576230890.492055,4.05,84.91015625
1576230900.503452,4.0475,84.91015625
1576230910.507786,4.03625,84.91015625
1576230920.5190477,4.0475,84.91015625
1576230930.5303667,4.05,84.91015625
1576230940.5378451,4.05,84.91015625
1576230950.549174,4.0475,84.91015625
1576230960.560561,4.05,84.91015625
1576230970.5719564,4.04875,84.91015625
1576230980.5833642,4.04875,84.91015625
1576230990.5947614,4.0475,84.91015625
1576231000.6061668,4.05,84.765625
1576231010.6078162,4.04875,84.765625
1576231020.6191795,4.05,84.765625
1576231030.6305895,4.04875,84.765625
1576231040.641974,4.04875,84.765625
1576231050.6479137,4.04875,84.765625
1576231060.6593535,4.04875,84.765625
1576231070.6677852,4.035,84.765625
1576231080.6790671,4.04875,84.765625
1576231090.690437,4.0475,84.765625
1576231100.701709,4.045,84.765625
1576231110.7130246,4.04875,84.765625
1576231120.7244098,4.0475,84.62109375
1576231130.735817,4.0475,84.62109375
1576231140.7378638,4.0475,84.62109375
1576231150.7492712,4.04625,84.62109375
1576231160.7606664,4.0475,84.62109375
1576231170.7720697,4.0475,84.62109375
1576231180.7834597,4.0475,84.62109375
1576231190.7878358,4.04625,84.62109375
1576231200.7992268,4.0475,84.62109375
1576231210.8106256,4.0475,84.62109375
1576231220.8178372,4.0475,84.62109375
1576231230.8277907,4.035,84.62109375
1576231240.8390841,4.0475,84.48046875
1576231250.8478837,4.0475,84.48046875
1576231260.857887,4.0475,84.48046875
1576231270.869293,4.0475,84.48046875
1576231280.8806927,4.045,84.48046875
1576231290.892101,4.0475,84.48046875
1576231300.9034715,4.0475,84.48046875
1576231310.9147635,4.0475,84.48046875
1576231320.9261637,4.045,84.48046875
1576231330.9375708,4.0475,84.48046875
1576231340.9479423,4.0475,84.48046875
1576231350.9593587,4.0475,84.48046875
1576231360.9707513,4.0475,84.48046875
1576231370.982136,4.0475,84.3359375
1576231380.9935303,4.0475,84.3359375
1576231391.0049152,4.0325,84.3359375
1576231401.0162137,4.0475,84.3359375
1576231411.027586,4.045,84.3359375
1576231421.0378706,4.0475,84.3359375
1576231431.0477886,4.04625,84.3359375
1576231441.0590987,4.0475,84.3359375
1576231451.0704978,4.0475,84.3359375
1576231461.0819027,4.04625,84.3359375
1576231471.0933166,4.04625,84.3359375
1576231481.1046872,4.0425,84.3359375
1576231491.1159859,4.04625,84.3359375
1576231501.1273813,4.045,84.3359375
1576231511.1387768,4.04625,84.3359375
1576231521.1478233,4.045,84.171875
1576231531.1592214,4.04375,84.171875
1576231541.167909,4.045,84.171875
1576231551.179285,4.0325,84.171875
1576231561.1905675,4.045,84.171875
1576231571.201946,4.045,84.171875
1576231581.2078505,4.04,84.171875
1576231591.2191646,4.045,84.171875
1576231601.2305543,4.045,84.171875
1576231611.241948,4.04375,84.171875
1576231621.253334,4.045,84.171875
1576231631.2578201,4.045,84.171875
1576231641.2678292,4.045,84.171875
1576231651.2792163,4.045,84.171875
1576231661.2906063,4.0425,84.171875
1576231671.2978368,4.045,84.0078125
1576231681.3092504,4.0425,84.0078125
1576231691.3206348,4.045,84.0078125
1576231701.3278322,4.0425,84.0078125
1576231711.3392272,4.0375,84.0078125
1576231721.3505187,4.045,84.0078125
1576231731.361921,4.0425,84.0078125
1576231741.3678641,4.0425,84.0078125
1576231751.3792307,4.0425,84.0078125
1576231761.390622,4.045,84.0078125
1576231771.4020045,4.0425,84.0078125
1576231781.4133854,4.045,84.0078125
1576231791.4247584,4.0425,84.0078125
1576231801.4361477,4.045,84.0078125
1576231811.4475172,4.045,84.0078125
1576231821.4588027,4.045,84.0078125
1576231831.4678988,4.045,83.84765625
1576231841.4792871,4.0425,83.84765625
1576231851.490675,4.045,83.84765625
1576231861.5020652,4.045,83.84765625
1576231871.5134337,4.0375,83.84765625
1576231881.5247302,4.04375,83.84765625
1576231891.536131,4.045,83.84765625
1576231901.547549,4.035,83.84765625
1576231911.5589135,4.04375,83.84765625
1576231921.5678208,4.04375,83.84765625
1576231931.5778494,4.04375,83.84765625
1576231941.58941,4.04375,83.84765625
1576231951.604689,4.04375,83.84765625
1576231961.616089,4.04375,83.84765625
1576231971.6274824,4.0425,83.84765625
1576231981.638869,4.04375,83.84765625
1576231991.6502545,4.0425,83.68359375
1576232001.661648,4.0425,83.68359375
1576232011.6730537,4.0425,83.68359375
1576232021.6844416,4.04375,83.68359375
1576232031.6877968,4.035,83.68359375
1576232041.6990912,4.0425,83.68359375
1576232051.7104907,4.0425,83.68359375
1576232061.7178204,4.03875,83.68359375
1576232071.7291436,4.0425,83.68359375
1576232081.7405286,4.04125,83.68359375
1576232091.7519064,4.0425,83.68359375
1576232101.7632756,4.04,83.68359375
1576232111.774547,4.04,83.68359375
1576232121.7778175,4.04125,83.68359375
1576232131.7892227,4.04125,83.68359375
1576232141.8006227,4.0425,83.68359375
1576232151.8120048,4.0425,83.51953125
1576232161.8234012,4.0425,83.51953125
1576232171.8347714,4.04,83.51953125
1576232181.8460574,4.0425,83.51953125
1576232191.8574276,4.0375,83.51953125
1576232201.8687148,4.0425,83.51953125
1576232211.8801064,4.0425,83.51953125
1576232221.8878522,4.02875,83.51953125
1576232231.897915,4.0425,83.51953125
1576232241.9094217,4.0425,83.51953125
1576232251.9208188,4.0425,83.51953125
1576232261.9321983,4.04,83.51953125
1576232271.9435837,4.04125,83.51953125
1576232281.9549735,4.04,83.51953125
1576232291.9663565,4.0425,83.51953125
1576232301.977817,4.0425,83.51953125
1576232311.9892035,4.0425,83.51953125
1576232321.9978402,4.04125,83.35546875
1576232332.0092146,4.04125,83.35546875
1576232342.0206022,4.0425,83.35546875
1576232352.031974,4.0375,83.35546875
1576232362.0432665,4.04125,83.35546875
1576232372.0546691,4.04125,83.35546875
1576232382.0578392,4.0275,83.35546875
1576232392.0691497,4.03875,83.35546875
1576232402.080541,4.04,83.35546875
1576232412.0921988,4.04,83.35546875
1576232422.103598,4.04,83.35546875
1576232432.1078968,4.04,83.35546875
1576232442.1193085,4.04,83.35546875
1576232452.1306956,4.04,83.35546875
1576232462.1420841,4.04,83.35546875
1576232472.15348,4.04,83.35546875
1576232482.1648834,4.0375,83.35546875
1576232492.1762784,4.04,83.1953125
1576232502.1876729,4.04,83.1953125
1576232512.1991117,4.0375,83.1953125
1576232522.2079198,4.04,83.1953125
1576232532.2194273,4.04,83.1953125
1576232542.230795,4.0275,83.1953125
1576232552.2420762,4.03875,83.1953125
1576232562.2534726,4.04,83.1953125
1576232572.264856,4.0375,83.1953125
1576232582.2762403,4.04,83.1953125
1576232592.287612,4.04,83.1953125
1576232602.2989004,4.04,83.1953125
1576232612.3078203,4.04,83.1953125
1576232622.319203,4.04,83.1953125
1576232632.3305953,4.04,83.1953125
1576232642.3420405,4.03875,83.1953125
1576232652.3534234,4.04,83.1953125
1576232662.3648,4.03875,83.1953125
1576232672.3761852,4.03625,83.03125
1576232682.38758,4.0375,83.03125
1576232692.3989625,4.03875,83.03125
1576232702.4103625,4.02375,83.03125
1576232712.4216394,4.03875,83.03125
1576232722.4279222,4.03875,83.03125
1576232732.4393322,4.03625,83.03125
1576232742.4507115,4.0375,83.03125
1576232752.462088,4.03875,83.03125
1576232762.4734678,4.03875,83.03125
1576232772.4848785,4.03625,83.03125
1576232782.4962645,4.0375,83.03125
1576232792.507664,4.0375,83.03125
1576232802.519116,4.03625,83.03125
1576232812.5278149,4.0375,83.03125
1576232822.5391843,4.0375,83.03125
1576232832.5477865,4.025,83.03125
1576232842.5590796,4.0375,82.8671875
1576232852.5704832,4.0375,82.8671875
1576232862.5818775,4.035,82.8671875
1576232872.5931797,4.0375,82.8671875
1576232882.6045904,4.0375,82.8671875
1576232892.6159859,4.0375,82.8671875
1576232902.6178343,4.035,82.8671875
1576232912.6292295,4.0375,82.8671875
1576232922.6378932,4.0375,82.8671875
1576232932.649316,4.0375,82.8671875
1576232942.6607132,4.0375,82.8671875
1576232952.6721115,4.0375,82.8671875
1576232962.683503,4.03625,82.8671875
1576232972.6948955,4.035,82.8671875
