ts,voltage,capacity
1583309495.5863752,4.09,92.75390625
1583309505.5977242,4.08875,92.75390625
1583309515.6090899,4.09,92.75390625
1583309525.620453,4.0875,92.75390625
1583309535.6318152,4.09,92.59765625
1583309545.6431847,4.0875,92.59765625
1583309555.6545541,4.09,92.59765625
1583309565.6659293,4.0875,92.59765625
1583309575.6773062,4.09,92.59765625
1583309585.6863306,4.08875,92.4375
1583309595.6976955,4.08875,92.4375
1583309605.7065496,4.08875,92.4375
1583309615.7181609,4.0875,92.4375
1583309625.7295403,4.0875,92.4375
1583309635.7408922,4.085,92.28125
1583309645.7521772,4.0875,92.28125
1583309655.7631454,4.08625,92.28125
1583309665.7650602,4.0875,92.28125
1583309675.7670321,4.08375,92.28125
1583309685.7784123,4.08625,92.28125
1583309695.7863982,4.0875,92.12109375
1583309705.7977915,4.085,92.12109375
1583309715.80916,4.08625,92.12109375
1583309725.820532,4.08625,92.12109375
1583309735.8319008,4.085,92.12109375
1583309745.8432584,4.0825,91.96484375
1583309755.8545496,4.085,91.96484375
1583309765.8659394,4.085,91.96484375
1583309775.8773158,4.08375,91.96484375
1583309785.8863342,4.0825,91.96484375
1583309795.8976974,4.085,91.8046875
1583309805.9090562,4.085,91.8046875
1583309815.920421,4.0825,91.8046875
1583309825.9317756,4.085,91.8046875
1583309835.943125,4.0825,91.8046875
1583309845.9543962,4.0825,91.8046875
1583309855.9562855,4.08,91.6484375
1583309865.967559,4.08375,91.6484375
1583309875.9789379,4.0825,91.6484375
1583309885.9903061,4.0825,91.6484375
1583309895.9964323,4.0825,91.6484375
1583309906.007828,4.0825,91.48828125
1583309916.0191977,4.0825,91.48828125
1583309926.0305777,4.0825,91.48828125
1583309936.041963,4.0825,91.48828125
1583309946.0533583,4.08,91.48828125
1583309956.0647373,4.0825,91.48828125
1583309966.0663204,4.08125,91.33203125
1583309976.0776963,4.08,91.33203125
1583309986.0863547,4.08125,91.33203125
1583309996.0977287,4.08125,91.33203125
1583310006.1090894,4.08125,91.33203125
1583310016.120452,4.08,91.171875
1583310026.1318054,4.08125,91.171875
1583310036.143154,4.0775,91.171875
1583310046.154418,4.08,91.171875
1583310056.1657562,4.07625,91.171875
1583310066.1770282,4.08,91.171875
1583310076.1884055,4.0775,91.015625
1583310086.1997766,4.07875,91.015625
1583310096.2084124,4.08,91.015625
1583310106.2200418,4.08,91.015625
1583310116.231421,4.08,91.015625
1583310126.2427588,4.0775,90.85546875
1583310136.254019,4.07875,90.85546875
1583310146.2653868,4.0775,90.85546875
1583310156.2767618,4.07875,90.85546875
1583310166.2863412,4.0775,90.85546875
1583310176.2977161,4.07875,90.85546875
1583310186.3064013,4.07875,90.69921875
1583310196.3178413,4.075,90.69921875
1583310206.3292165,4.0775,90.69921875
1583310216.3307493,4.075,90.69921875
1583310226.3321624,4.0775,90.69921875
1583310236.333636,4.075,90.69921875
1583310246.3351035,4.0775,90.5390625
1583310256.33666,4.0775,90.5390625
1583310266.3480356,4.0775,90.5390625
1583310276.3563452,4.0775,90.5390625
1583310286.3677084,4.0775,90.5390625
1583310296.3790593,4.0775,90.5390625
1583310306.390423,4.0775,90.3828125
1583310316.4018004,4.07625,90.3828125
1583310326.4131665,4.075,90.3828125
1583310336.424544,4.07625,90.3828125
1583310346.4359148,4.075,90.3828125
1583310356.4436011,4.07625,90.3828125
1583310366.4463465,4.075,90.22265625
1583310376.4577308,4.075,90.22265625
1583310386.4664335,4.075,90.22265625
1583310396.4778235,4.075,90.22265625
1583310406.4892004,4.075,90.22265625
1583310416.5005717,4.0725,90.22265625
1583310426.511946,4.075,90.06640625
1583310436.5233245,4.0725,90.06640625
1583310446.5346997,4.075,90.06640625
1583310456.5460777,4.075,90.06640625
1583310466.5574372,4.075,90.06640625
1583310476.5664103,4.075,90.06640625
1583310486.5780656,4.07375,89.90625
1583310496.589429,4.07375,89.90625
1583310506.6007934,4.07125,89.90625
1583310516.612158,4.07375,89.90625
1583310526.6234915,4.07,89.90625
1583310536.6347635,4.07375,89.90625
1583310546.6461332,4.07125,89.75
1583310556.6575727,4.0725,89.75
1583310566.666287,4.0725,89.75
1583310576.677565,4.0725,89.75
1583310586.6889334,4.0725,89.75
1583310596.7002966,4.0725,89.75
1583310606.7116692,4.0725,89.58984375
1583310616.72303,4.07,89.58984375
1583310626.7344034,4.0725,89.58984375
1583310636.7363253,4.07,89.58984375
1583310646.747693,4.0725,89.58984375
1583310656.759065,4.0725,89.58984375
1583310666.7704241,4.06875,89.43359375
1583310676.776367,4.0725,89.43359375
1583310686.787835,4.07125,89.43359375
1583310696.7991908,4.07125,89.43359375
1583310706.8105621,4.07125,89.43359375
1583310716.821927,4.07,89.43359375
1583310726.8333127,4.07,89.43359375
1583310736.8446753,4.07125,89.2734375
1583310746.8560338,4.06875,89.2734375
1583310756.8674278,4.07,89.2734375
1583310766.8763275,4.07,89.2734375
1583310776.887696,4.07,89.2734375
1583310786.8990438,4.07,89.2734375
1583310796.9103947,4.07,89.1171875
1583310806.9217513,4.07,89.1171875
1583310816.9334948,4.0675,89.1171875
1583310826.9448516,4.07,89.1171875
1583310836.9463468,4.0675,89.1171875
1583310846.957754,4.06875,89.1171875
1583310856.9691312,4.07,89.1171875
1583310866.9804225,4.07,88.95703125
1583310876.9864063,4.0675,88.95703125
1583310886.9978337,4.065,88.95703125
1583310897.0092099,4.07,88.95703125
1583310907.0205967,4.0675,88.95703125
1583310917.025028,4.07,88.95703125
1583310927.027424,4.0675,88.95703125
1583310937.0295384,4.06875,88.80078125
1583310947.0318615,4.065,88.80078125
1583310957.036308,4.06875,88.80078125
1583310967.0476081,4.06875,88.80078125
1583310977.049617,4.065,88.80078125
1583310987.0610106,4.0675,88.80078125
1583310997.0723882,4.065,88.80078125
1583311007.0837648,4.0675,88.640625
1583311017.0951521,4.06625,88.640625
1583311027.106537,4.0675,88.640625
1583311037.1179402,4.06625,88.640625
1583311047.12767,4.0675,88.640625
1583311057.1363366,4.0675,88.640625
1583311067.1477203,4.0675,88.5
1583311077.159103,4.0675,88.5
1583311087.1704702,4.06125,88.5
1583311097.181843,4.0675,88.5
1583311107.193213,4.065,88.5
1583311117.1963143,4.06625,88.5
1583311127.2063274,4.0675,88.5
1583311137.2176962,4.0675,88.35546875
1583311147.2290695,4.065,88.35546875
1583311157.2404478,4.0675,88.35546875
1583311167.2463946,4.0675,88.35546875
1583311177.2578037,4.0675,88.35546875
1583311187.2692041,4.06625,88.35546875
1583311197.2805953,4.06625,88.2109375
1583311207.291985,4.06625,88.2109375
1583311217.3033712,4.065,88.2109375
1583311227.3147466,4.06625,88.2109375
1583311237.3261318,4.065,88.2109375
1583311247.33758,4.065,88.2109375
1583311257.3463607,4.065,88.2109375
1583311267.357742,4.06625,88.06640625
1583311277.3691425,4.065,88.06640625
1583311287.3805168,4.0625,88.06640625
1583311297.3918977,4.065,88.06640625
1583311307.4032557,4.0625,88.06640625
1583311317.4145324,4.065,88.06640625
1583311327.4258847,4.065,88.06640625
1583311337.437157,4.065,87.92578125
1583311347.4485414,4.065,87.92578125
1583311357.459924,4.065,87.92578125
1583311367.4664245,4.065,87.92578125
1583311377.477817,4.065,87.92578125
1583311387.489195,4.0625,87.92578125
1583311397.5005453,4.0625,87.92578125
1583311407.5118232,4.065,87.78125
1583311417.523216,4.0625,87.78125
1583311427.5345967,4.065,87.78125
1583311437.5363336,4.0625,87.78125
1583311447.5477233,4.065,87.78125
1583311457.5564334,4.065,87.78125
1583311467.5678186,4.06375,87.78125
1583311477.5763354,4.06375,87.78125
1583311487.5876956,4.06125,87.63671875
1583311497.5990045,4.06375,87.63671875
1583311507.606351,4.0625,87.63671875
1583311517.6185079,4.06375,87.63671875
1583311527.629893,4.06375,87.63671875
1583311537.6412678,4.06375,87.63671875
1583311547.64634,4.06375,87.63671875
1583311557.6577241,4.0575,87.4921875
1583311567.6637726,4.0625,87.4921875
1583311577.665944,4.06125,87.4921875
1583311587.668122,4.0625,87.4921875
1583311597.670305,4.0625,87.4921875
1583311607.6763113,4.06,87.4921875
1583311617.6876876,4.06,87.4921875
1583311627.699057,4.0625,87.4921875
1583311637.7063787,4.06125,87.3515625
1583311647.7178302,4.0625,87.3515625
1583311657.72925,4.0625,87.3515625
1583311667.7406695,4.06,87.3515625
1583311677.7520468,4.0625,87.3515625
1583311687.76344,4.0625,87.3515625
1583311697.77482,4.0625,87.3515625
1583311707.7862196,4.06,87.3515625
1583311717.7976718,4.0625,87.20703125
1583311727.809027,4.0625,87.20703125
1583311737.8203008,4.0625,87.20703125
1583311747.8264744,4.0625,87.20703125
1583311757.837852,4.0625,87.20703125
1583311767.8492098,4.0625,87.20703125
1583311777.860583,4.06,87.20703125
1583311787.8719687,4.06125,87.20703125
1583311797.883345,4.06,87.0625
1583311807.894728,4.0625,87.0625
1583311817.9061003,4.06,87.0625
1583311827.917489,4.06125,87.0625
1583311837.9288328,4.06,87.0625
1583311847.9401088,4.06125,87.0625
1583311857.948074,4.06125,87.0625
1583311867.9596868,4.06125,87.0625
1583311877.971066,4.06125,86.91796875
1583311887.9824421,4.06,86.91796875
1583311897.9938178,4.06125,86.91796875
1583311908.0052037,4.05875,86.91796875
1583311918.0165937,4.06,86.91796875
1583311928.0279763,4.06,86.91796875
1583311938.0363104,4.06,86.91796875
1583311948.046435,4.06,86.91796875
1583311958.056337,4.06,86.91796875
1583311968.0677035,4.06,86.77734375
1583311978.0790637,4.05625,86.77734375
1583311988.090379,4.06,86.77734375
1583311998.1017494,4.0575,86.77734375
1583312008.1131139,4.06,86.77734375
1583312018.1244864,4.06,86.77734375
1583312028.1358705,4.06,86.77734375
1583312038.1463273,4.0575,86.77734375
1583312048.1577024,4.06,86.77734375
1583312058.1690576,4.06,86.6328125
1583312068.1804235,4.06,86.6328125
1583312078.191828,4.06,86.6328125
1583312088.2031984,4.06,86.6328125
1583312098.2145467,4.06,86.6328125
1583312108.2163322,4.0575,86.6328125
1583312118.227699,4.06,86.6328125
1583312128.2390487,4.05875,86.6328125
1583312138.2503097,4.06,86.6328125
1583312148.2564387,4.06,86.48828125
1583312158.2678366,4.06,86.48828125
1583312168.2792065,4.05875,86.48828125
1583312178.2905462,4.0525,86.48828125
1583312188.301804,4.05875,86.48828125
1583312198.3073444,4.0575,86.48828125
1583312208.3187313,4.05875,86.48828125
1583312218.3301072,4.05875,86.48828125
1583312228.3414972,4.05625,86.48828125
1583312238.346359,4.05875,86.48828125
1583312248.3577354,4.05875,86.34375
1583312258.3691142,4.05875,86.34375
1583312268.3804967,4.05625,86.34375
1583312278.3918722,4.05875,86.34375
1583312288.403218,4.055,86.34375
1583312298.4144719,4.055,86.34375
1583312308.425811,4.055,86.34375
1583312318.4370756,4.0575,86.34375
1583312328.446326,4.055,86.34375
1583312338.4563355,4.055,86.203125
1583312348.466426,4.0575,86.203125
1583312358.4778106,4.0575,86.203125
1583312368.4892125,4.0575,86.203125
1583312378.500568,4.055,86.203125
1583312388.5119374,4.0575,86.203125
1583312398.5232882,4.055,86.203125
1583312408.5345504,4.0575,86.203125
1583312418.545908,4.0575,86.203125
1583312428.5572948,4.0575,86.203125
1583312438.5664012,4.0575,86.05859375
1583312448.577989,4.0575,86.05859375
1583312458.5893493,4.0575,86.05859375
1583312468.6007178,4.05375,86.05859375
1583312478.612096,4.0575,86.05859375
1583312488.6180592,4.0575,86.05859375
1583312498.6199,4.05375,86.05859375
1583312508.6217268,4.05375,86.05859375
1583312518.6235738,4.0575,86.05859375
1583312528.6263509,4.0525,86.05859375
1583312538.6377382,4.0575,86.05859375
1583312548.6491253,4.055,85.9140625
1583312558.6604989,4.05375,85.9140625
1583312568.6718998,4.05625,85.9140625
1583312578.6832628,4.0525,85.9140625
1583312588.6945605,4.05625,85.9140625
1583312598.6963494,4.055,85.9140625
1583312608.7063334,4.055,85.9140625
1583312618.7177062,4.05625,85.9140625
1583312628.7263556,4.05625,85.9140625
1583312638.7363918,4.05625,85.9140625
1583312648.7478254,4.05625,85.76953125
1583312658.7592187,4.05625,85.76953125
1583312668.7706182,4.05375,85.76953125
1583312678.7820015,4.05375,85.76953125
1583312688.7934713,4.055,85.76953125
1583312698.8048608,4.05625,85.76953125
1583312708.806351,4.055,85.76953125
1583312718.8177497,4.055,85.76953125
1583312728.8263125,4.055,85.76953125
1583312738.837582,4.05375,85.76953125
1583312748.8489583,4.055,85.76953125
1583312758.8603446,4.055,85.76953125
1583312768.8717294,4.055,85.62890625
1583312778.8830955,4.0525,85.62890625
1583312788.8943868,4.055,85.62890625
1583312798.9057543,4.0525,85.62890625
1583312808.9171355,4.055,85.62890625
1583312818.9263415,4.055,85.62890625
1583312828.9377146,4.0525,85.62890625
1583312838.9443521,4.055,85.62890625
1583312848.9558141,4.055,85.62890625
1583312858.9671967,4.055,85.62890625
1583312868.9785523,4.0525,85.62890625
1583312878.9898467,4.055,85.484375
1583312889.001242,4.0525,85.484375
1583312899.012679,4.05375,85.484375
1583312909.0240502,4.055,85.484375
1583312919.0353415,4.055,85.484375
1583312929.0464807,4.055,85.484375
1583312939.0578685,4.055,85.484375
1583312949.069276,4.055,85.484375
1583312959.080683,4.055,85.484375
1583312969.0920672,4.055,85.484375
1583312979.1034446,4.05375,85.484375
1583312989.1148307,4.055,85.484375
1583312999.1262925,4.0525,85.484375
1583313009.137687,4.05125,85.33984375
1583313019.1490774,4.055,85.33984375
1583313029.1604583,4.055,85.33984375
1583313039.1718438,4.055,85.33984375
1583313049.1832268,4.05375,85.33984375
1583313059.1946287,4.05375,85.33984375
1583313069.196353,4.0525,85.33984375
1583313079.2080827,4.05375,85.33984375
1583313089.216338,4.0525,85.33984375
1583313099.2277238,4.05375,85.33984375
1583313109.2391212,4.05375,85.33984375
1583313119.2505076,4.05375,85.33984375
1583313129.2564187,4.05375,85.33984375
1583313139.2678657,4.05375,85.1953125
1583313149.279261,4.05375,85.1953125
1583313159.2906494,4.05125,85.1953125
1583313169.3020532,4.05375,85.1953125
1583313179.3134165,4.05,85.1953125
1583313189.3246982,4.05375,85.1953125
1583313199.3262994,4.05,85.1953125
1583313209.3375943,4.0525,85.1953125
1583313219.346361,4.0525,85.1953125
1583313229.3577497,4.0525,85.1953125
1583313239.3691347,4.0525,85.1953125
1583313249.3763397,4.05,85.1953125
1583313259.3877122,4.0525,85.1953125
1583313269.3990607,4.05,85.0546875
1583313279.4063458,4.0525,85.0546875
1583313289.4177234,4.05,85.0546875
1583313299.4291139,4.0525,85.0546875
1583313309.4363348,4.0525,85.0546875
1583313319.4477582,4.0525,85.0546875
1583313329.4563932,4.0525,85.0546875
1583313339.468025,4.0525,85.0546875
1583313349.4794116,4.0525,85.0546875
1583313359.4908073,4.05,85.0546875
1583313369.4963336,4.05125,85.0546875
1583313379.502196,4.05125,85.0546875
1583313389.506352,4.0525,85.0546875
1583313399.5177348,4.0525,85.0546875
1583313409.529238,4.0525,84.91015625
1583313419.5364213,4.0525,84.91015625
1583313429.5478306,4.0525,84.91015625
1583313439.5592277,4.0525,84.91015625
1583313449.5706162,4.0525,84.91015625
1583313459.5820186,4.0525,84.91015625
1583313469.5863457,4.05125,84.91015625
1583313479.597738,4.0525,84.91015625
1583313489.609129,4.05,84.91015625
1583313499.6191094,4.0525,84.91015625
1583313509.6263385,4.0525,84.91015625
1583313519.6363492,4.0525,84.91015625
1583313529.6477294,4.0525,84.91015625
1583313539.6590962,4.0525,84.91015625
1583313549.6704676,4.0525,84.91015625
1583313559.6818259,4.04875,84.765625
1583313569.6931021,4.0525,84.765625
1583313579.6963408,4.05,84.765625
1583313589.7077081,4.05125,84.765625
1583313599.7164068,4.05125,84.765625
1583313609.727788,4.04875,84.765625
1583313619.7366426,4.05125,84.765625
1583313629.7386389,4.05125,84.765625
1583313639.7408934,4.05125,84.765625
1583313649.7430642,4.045,84.765625
1583313659.745226,4.05125,84.765625
1583313669.747485,4.05125,84.765625
1583313679.7493644,4.05125,84.765625
1583313689.7516258,4.05,84.765625
1583313699.7538564,4.05125,84.765625
1583313709.7564325,4.05125,84.62109375
1583313719.766336,4.05125,84.62109375
1583313729.7763658,4.05,84.62109375
1583313739.7877295,4.04875,84.62109375
1583313749.796344,4.05125,84.62109375
1583313759.8077402,4.04875,84.62109375
1583313769.819234,4.05,84.62109375
1583313779.830585,4.04875,84.62109375
1583313789.841862,4.05,84.62109375
1583313799.8463745,4.05,84.62109375
1583313809.8577685,4.05,84.62109375
1583313819.869147,4.05,84.62109375
1583313829.8805156,4.04875,84.62109375
1583313839.8918946,4.05,84.62109375
1583313849.8962867,4.045,84.62109375
1583313859.9075568,4.05,84.62109375
1583313869.9150426,4.05,84.48046875
1583313879.926348,4.05,84.48046875
1583313889.9377487,4.05,84.48046875
1583313899.9491305,4.05,84.48046875
1583313909.9580643,4.05,84.48046875
1583313919.969646,4.0475,84.48046875
1583313929.9810047,4.05,84.48046875
1583313939.992362,4.05,84.48046875
1583313950.0037246,4.05,84.48046875
1583313960.0107508,4.0475,84.48046875
1583313970.0221167,4.05,84.48046875
1583313980.0334764,4.0475,84.48046875
1583313990.0448384,4.05,84.48046875
1583314000.0464382,4.05,84.48046875
1583314010.057829,4.05,84.48046875
1583314020.0691745,4.05,84.48046875
1583314030.0805292,4.05,84.48046875
1583314040.0918827,4.05,84.3359375
1583314050.1032467,4.0475,84.3359375
1583314060.1146379,4.05,84.3359375
1583314070.1260045,4.04875,84.3359375
1583314080.1373713,4.05,84.3359375
1583314090.1487153,4.05,84.3359375
1583314100.159975,4.05,84.3359375
1583314110.171327,4.05,84.3359375
1583314120.1826804,4.0475,84.3359375
1583314130.1940298,4.05,84.3359375
1583314140.2053988,4.0475,84.3359375
1583314150.2167776,4.04875,84.3359375
1583314160.2262912,4.045,84.3359375
1583314170.2375746,4.04875,84.3359375
1583314180.246328,4.0475,84.3359375
1583314190.2576876,4.04875,84.3359375
1583314200.266449,4.04875,84.3359375
1583314210.2778428,4.0475,84.3359375
1583314220.289199,4.04875,84.3359375
1583314230.3005507,4.04875,84.171875
1583314240.3119047,4.0475,84.171875
1583314250.3232558,4.045,84.171875
1583314260.3345199,4.04625,84.171875
1583314270.3458705,4.0475,84.171875
1583314280.357136,4.0475,84.171875
1583314290.366296,4.0475,84.171875
1583314300.3775578,4.04875,84.171875
1583314310.388918,4.0475,84.171875
1583314320.4002736,4.0475,84.171875
1583314330.4116251,4.04875,84.171875
1583314340.422982,4.04625,84.171875
1583314350.4343317,4.0475,84.171875
1583314360.4366605,4.0475,84.171875
1583314370.4479396,4.04625,84.171875
1583314380.4563406,4.0475,84.171875
1583314390.4677067,4.0475,84.171875
1583314400.4764242,4.0475,84.171875
1583314410.4878473,4.045,84.171875
1583314420.4992354,4.0475,84.171875
1583314430.510631,4.0475,84.0078125
1583314440.522026,4.04625,84.0078125
1583314450.533403,4.045,84.0078125
1583314460.5447807,4.0475,84.0078125
1583314470.5462983,4.04625,84.0078125
1583314480.5575988,4.0475,84.0078125
1583314490.5664039,4.0475,84.0078125
1583314500.578129,4.045,84.0078125
1583314510.5895102,4.0475,84.0078125
1583314520.6008775,4.0475,84.0078125
1583314530.6122687,4.0475,84.0078125
1583314540.6236587,4.045,84.0078125
1583314550.6350505,4.0475,84.0078125
1583314560.6464527,4.0475,84.0078125
1583314570.6578217,4.0475,84.0078125
1583314580.6663098,4.0475,84.0078125
1583314590.6775951,4.0475,84.0078125
1583314600.688961,4.0475,84.0078125
1583314610.7003338,4.045,84.0078125
1583314620.7117186,4.0475,84.0078125
1583314630.7231054,4.0475,83.84765625
1583314640.7249427,4.0475,83.84765625
1583314650.7364268,4.045,83.84765625
1583314660.7478259,4.0475,83.84765625
1583314670.7563376,4.045,83.84765625
1583314680.7670863,4.0475,83.84765625
1583314690.7764142,4.0475,83.84765625
1583314700.7878046,4.0475,83.84765625
1583314710.7991831,4.0475,83.84765625
1583314720.8105633,4.04625,83.84765625
1583314730.8219395,4.0475,83.84765625
1583314740.8333435,4.045,83.84765625
1583314750.844729,4.04625,83.84765625
1583314760.856103,4.045,83.84765625
1583314770.8674796,4.04625,83.84765625
1583314780.8763309,4.04625,83.84765625
1583314790.8876972,4.04625,83.84765625
1583314800.899067,4.04625,83.84765625
1583314810.9104483,4.045,83.84765625
1583314820.9218237,4.04625,83.84765625
1583314830.9331994,4.045,83.84765625
1583314840.944582,4.04625,83.84765625
1583314850.9463396,4.04625,83.68359375
1583314860.9577138,4.04625,83.68359375
1583314870.9691079,4.04375,83.68359375
1583314880.980093,4.045,83.68359375
1583314890.9866388,4.045,83.68359375
1583314900.9981031,4.04375,83.68359375
1583314911.0031726,4.045,83.68359375
1583314921.0053172,4.0425,83.68359375
1583314931.0073721,4.045,83.68359375
1583314941.0097196,4.0425,83.68359375
1583314951.011981,4.045,83.68359375
1583314961.014265,4.045,83.68359375
1583314971.0165203,4.045,83.68359375
1583314981.0264156,4.045,83.68359375
1583314991.0378368,4.045,83.68359375
1583315001.049211,4.045,83.68359375
1583315011.060572,4.045,83.68359375
1583315021.0719512,4.045,83.68359375
1583315031.0833316,4.0425,83.68359375
1583315041.0947137,4.0425,83.68359375
1583315051.106084,4.045,83.68359375
1583315061.1173673,4.045,83.51953125
1583315071.126323,4.045,83.51953125
1583315081.137701,4.045,83.51953125
1583315091.1490834,4.045,83.51953125
1583315101.160477,4.0425,83.51953125
1583315111.17187,4.045,83.51953125
1583315121.1832168,4.0425,83.51953125
1583315131.1944935,4.045,83.51953125
1583315141.1963427,4.0425,83.51953125
1583315151.2077127,4.045,83.51953125
1583315161.2190943,4.0425,83.51953125
1583315171.230478,4.045,83.51953125
1583315181.2363935,4.045,83.51953125
1583315191.247823,4.045,83.51953125
1583315201.2592113,4.045,83.51953125
1583315211.2705965,4.045,83.51953125
1583315221.281972,4.04375,83.51953125
1583315231.2933397,4.04,83.51953125
1583315241.3047116,4.045,83.51953125
1583315251.3160899,4.0425,83.51953125
1583315261.3274705,4.04,83.51953125
1583315271.3363094,4.04375,83.51953125
1583315281.3475769,4.04375,83.51953125
1583315291.3589382,4.04375,83.35546875
1583315301.370295,4.04,83.35546875
1583315311.3819423,4.04375,83.35546875
1583315321.393311,4.04125,83.35546875
1583315331.4046822,4.04375,83.35546875
1583315341.4160123,4.0425,83.35546875
1583315351.4263093,4.04375,83.35546875
1583315361.4377034,4.04125,83.35546875
1583315371.4490883,4.04375,83.35546875
1583315381.4564238,4.0425,83.35546875
1583315391.4682744,4.0425,83.35546875
1583315401.479639,4.04375,83.35546875
1583315411.491003,4.0425,83.35546875
1583315421.502375,4.0425,83.35546875
1583315431.513727,4.04,83.35546875
1583315441.5210192,4.0425,83.35546875
1583315451.526329,4.0425,83.35546875
1583315461.5377107,4.0425,83.35546875
1583315471.5464416,4.0425,83.35546875
1583315481.5578883,4.03625,83.35546875
1583315491.5692902,4.0425,83.35546875
1583315501.5806646,4.04,83.35546875
1583315511.5920286,4.0425,83.1953125
1583315521.6034067,4.04,83.1953125
1583315531.6147854,4.0425,83.1953125
1583315541.6261585,4.0425,83.1953125
1583315551.6375997,4.04,83.1953125
1583315561.648992,4.0425,83.1953125
1583315571.6603827,4.0425,83.1953125
1583315581.6717658,4.04,83.1953125
1583315591.6831384,4.03875,83.1953125
1583315601.694508,4.0425,83.1953125
1583315611.7058582,4.04,83.1953125
1583315621.7171364,4.0425,83.1953125
1583315631.728499,4.03875,83.1953125
1583315641.7397757,4.03875,83.1953125
1583315651.7511585,4.04,83.1953125
1583315661.7625382,4.0425,83.1953125
1583315671.766454,4.0425,83.1953125
1583315681.7778583,4.04125,83.1953125
1583315691.7892265,4.04125,83.1953125
1583315701.80058,4.03875,83.1953125
1583315711.8118482,4.04125,83.1953125
1583315721.823223,4.04,83.1953125
1583315731.8346148,4.04125,83.03125
1583315741.846003,4.04,83.03125
1583315751.857376,4.04,83.03125
1583315761.8663375,4.04125,83.03125
1583315771.8777347,4.04125,83.03125
1583315781.8891,4.03875,83.03125
1583315791.9004807,4.04,83.03125
1583315801.9118528,4.04,83.03125
1583315811.9232235,4.0375,83.03125
1583315821.9345894,4.04125,83.03125
1583315831.9459577,4.03875,83.03125
1583315841.957327,4.04,83.03125
1583315851.968693,4.03875,83.03125
1583315861.9800546,4.04,83.03125
